"Map1","Map2","Choice","MapVote","Date","FullPartial","Result","Eliminations","Deaths","Score","Damage","TotalXP","PrimaryWeapon","XPType","DidPlayerVote","GameType","Confirms","Denies","Objectives","ObjectiveKills","Captures","Diffuses","Plants","Time_Sec","Time_Min"
"Moscow","Miami Strike","Miami Strike","5 to 0",2022-06-06,"Full","100-97",22,17,4070,634,11002,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","WMD","Moscow","2 to 0",2022-06-06,"Full","76-89",20,15,5305,560,9451,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Yamantau",NA,2022-06-06,"Full","100-92",18,11,3335,483,12948,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drive-In","Jungle","Drive-In","2 to 0",2022-06-06,"Full","80-100",10,19,2170,280,11502,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","Hijacked","Collateral Strike","3 to 3",2022-06-06,"Full","71-100",11,19,2195,308,11133,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crossroads Strike","Raid","Raid","4 to 3",2022-06-06,"Full","85-100",7,18,850,196,10077,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"WMD",NA,2022-06-06,"Full","86-100",10,21,2240,259,8527,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Standoff","Standoff","5 to 1",2022-06-06,"Full","100-70",18,14,3505,504,16703,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Crossroads Strike",NA,2022-06-12,"Partial","65-52",4,4,965,111,7778,"M16","10% Boost","No","HC - Kill Confirmed",5,1,6,NA,NA,NA,NA,NA,NA
"Echelon","Deprogram","Deprogram","1 to 0",2022-06-12,"Full","46-65",11,23,1985,304,10404,"M16","10% Boost","No","HC - Kill Confirmed",8,4,12,NA,NA,NA,NA,NA,NA
"Nuketown '84","Hijacked","Nuketown '84","1 to 1",2022-06-12,"Full","47-65",23,12,3400,617,9516,"M16","10% Boost","No","HC - Kill Confirmed",8,9,17,NA,NA,NA,NA,NA,NA
"Jungle","Hijacked","Jungle","1 to 0",2022-06-13,"Full","100-94",10,11,1460,306,9783,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Cartel","Rush","1 to 1",2022-06-13,"Full","100-90",11,20,1550,332,6545,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Standoff","Standoff","3 to 1",2022-06-13,"Full","100-77",17,12,3765,476,9281,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","Raid","Raid","4 to 2",2022-06-13,"Full","100-98",14,12,2910,371,8518,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Miami Strike",NA,2022-06-18,"Full","250-210",14,34,2025,392,10419,"M16","10% Boost","No","HC - Hardpoint",NA,NA,NA,6,NA,NA,NA,45,1
"Zoo","Apocalypse","Zoo","0 to 0",2022-06-18,"Full","250-207",13,42,2045,359,8468,"M16","10% Boost","No","HC - Hardpoint",NA,NA,NA,10,NA,NA,NA,5,2
NA,NA,"Nuketown '84",NA,2022-06-18,"Full","250-143",7,17,1550,192,8465,"M16","10% Boost","No","HC - Hardpoint",NA,NA,NA,5,NA,NA,NA,22,2
"Slums","Crossroads Strike","Crossroads Strike","1 to 0",2022-06-18,"Full","250-54",10,15,1760,224,5438,"M16","10% Boost","No","HC - Hardpoint",NA,NA,NA,7,NA,NA,NA,0,2
"Slums","Drive-In","Slums","1 to 1",2022-06-18,"Full","214-250",19,26,3260,502,11806,"M16","10% Boost","No","HC - Hardpoint",NA,NA,NA,11,NA,NA,NA,9,2
"Rush","Zoo","Rush","2 to 2",2022-06-18,"Full","100-99",13,12,1915,344,7273,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Echelon",NA,2022-06-18,"Full","77-98",17,13,3490,461,9039,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Garrison",NA,2022-06-18,"Partial","100-67",4,5,575,89,8278,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cartel","Deprogram","Cartel","2 to 2",2022-06-18,"Full","53-62",5,13,650,140,4791,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Express","Standoff","Express","3 to 1",2022-06-18,"Full","100-96",15,15,3615,377,13776,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Crossroads Strike",NA,2022-06-18,"Partial","100-71",4,4,800,97,7009,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Slums","The Pines","5 to 1",2022-06-18,"Full","89-100",13,16,2630,363,7255,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Raid","Raid","5 to 0",2022-06-18,"Full","88-100",13,18,2695,359,6558,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cartel","Moscow","Moscow","1 to 0",2022-06-18,"Full","88-82",17,18,3120,461,9166,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deprogram","Yamantau","Yamantau","2 to 1",2022-06-18,"Full","100-54",20,12,3650,490,13910,"M16","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Express","Rush","4 to 2",2022-06-19,"Full","65-100",8,16,1100,203,9207,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Yamantau","Apocalypse","7 to 1",2022-06-19,"Full","100-92",12,16,2650,335,13688,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deprogram","Collateral Strike","Collateral Strike","5 to 1",2022-06-19,"Full","100-96",18,9,3350,504,21564,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crossroads Strike","Slums","Crossroads Strike","4 to 0",2022-06-19,"Full","117-200",21,26,3290,593,13830,"M16","Double XP + 10%","No","HC - Domination",NA,NA,16,13,3,NA,NA,NA,NA
"Zoo","Rush","Zoo","1 to 1",2022-06-19,"Full","140-200",16,18,3250,429,16876,"M16","Double XP + 10%","No","HC - Domination",NA,NA,11,6,5,NA,NA,NA,NA
"Cartel","Garrison","Cartel","2 to 2",2022-06-19,"Full","200-200",19,20,3550,549,22126,"M16","Double XP + 10%","No","HC - Domination",NA,NA,16,10,6,NA,NA,NA,NA
"The Pines","Crossroads Strike","Crossroads Strike","5 to 1",2022-06-19,"Full","74-100",18,14,5295,493,12942,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Express","Slums","Slums","4 to 3",2022-06-19,"Full","71-100",20,18,3290,552,15106,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Crossroads Strike","Crossroads Strike","4 to 2",2022-06-19,"Full","71-100",8,15,1450,207,9804,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Drive-In","Drive-In","3 to 1",2022-06-19,"Full","100-94",12,17,1615,383,13784,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami Strike","Diesel","Miami Strike","2 to 1",2022-06-19,"Full","100-75",22,13,4250,616,13393,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Raid",NA,2022-06-19,"Full","70-100",15,17,3350,407,15692,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Diesel","Diesel","4 to 0",2022-06-19,"Full","81-100",10,24,1000,292,17553,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Amerika","Amerika","3 to 1",2022-06-19,"Full","100-96",16,15,2670,448,17683,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","Echelon","Collateral Strike","5 to 0",2022-06-20,"Full","97-100",13,12,1970,404,11473,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Express","Express","3 to 2",2022-06-20,"Full","100-92",23,15,4305,668,20040,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raid","Deprogram","Raid","5 to 0",2022-06-20,"Full","91-100",8,13,1380,224,10061,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuketown '84","Apocalypse","Nuketown '84","5 to 1",2022-06-20,"Full","78-100",12,12,2665,356,8772,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","Crossroads Strike","Crossroads Strike","5 to 1",2022-06-20,"Full","100-93",21,21,3540,635,14785,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Rush",NA,2022-06-20,"Full","100-78",13,13,2310,343,13279,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crossroads Strike","Slums","Slums","5 to 0",2022-06-20,"Full","100-75",14,15,3215,392,17427,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cartel","Yamantau","Yamantau","2 to 0",2022-06-20,"Full","100-84",14,14,2425,378,15729,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Zoo","Zoo","1 to 0",2022-06-20,"Full","100-99",19,15,3705,532,20946,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Miami Strike","Miami Strike","6 to 1",2022-06-20,"Full","97-100",16,9,2770,448,10317,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Collateral Strike","Collateral Strike","4 to 0",2022-06-20,"Full","87-100",23,13,5950,592,15943,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Checkmate",NA,2022-06-20,"Full","100-61",10,10,2905,280,14403,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amerika","Crossroads Strike","Amerika","3 to 2",2022-06-20,"Full","100-95",6,17,1330,168,11944,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","Slums","Slums","6 to 1",2022-06-20,"Full","96-100",15,11,3315,416,12735,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Cartel",NA,2022-06-20,"Partial","60-75",14,9,2720,352,9610,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Standoff","Nuketown '84","Nuketown '84","4 to 2",2022-06-20,"Full","100-93",24,10,6150,654,33645,"M16","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Crossroads Strike",NA,2022-06-20,"Full","83-100",12,19,2110,280,6383,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crossroads Strike","Amerika","Crossroads Strike","2 to 1",2022-06-21,"Full","100-76",19,10,2695,532,9660,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yamantau","Apocalypse","Apocalypse","3 to 1",2022-06-21,"Full","93-100",27,10,6110,755,22662,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Checkmate","Moscow","Checkmate","3 to 0",2022-06-21,"Full","59-100",9,19,1505,290,12783,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","WMD","WMD","6 to 0",2022-06-21,"Full","100-70",8,13,1070,224,11947,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yamantau","Standoff","Standoff","4 to 2",2022-06-21,"Full","67-100",13,16,2650,364,13341,"AK-47","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Drive-In",NA,2022-06-21,"Full","79-95",20,8,5405,552,11833,"AK-47","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Collateral Strike","Collateral Strike","5 to 2",2022-06-21,"Full","100-74",14,15,2210,392,17576,"AK-47","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Rush","Rush","3 to 2",2022-06-24,"Full","100-87",14,10,2420,435,11546,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hijacked","Crossroads Strike","Hijacked","2 to 1",2022-06-24,"Full","100-80",13,8,2910,412,6995,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Slums",NA,2022-06-26,"Partial","98-100",14,6,5540,388,7373,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Express","Diesel","Diesel","4 to 2",2022-06-26,"Full","85-100",12,17,1820,313,5739,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deprogram","Yamantau","Yamantau","3 to 1",2022-06-26,"Full","100-70",12,12,2930,332,7160,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Checkmate","Cartel","Checkmate","4 to 2",2022-06-26,"Full","79-100",4,16,500,121,3795,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Deprogram","Moscow","2 to 2",2022-06-26,"Full","100-51",27,8,5110,746,9795,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slums","Yamantau","Slums","3 to 1",2022-06-26,"Full","75-100",13,14,2825,415,11024,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Rush","Rush","2 to 1",2022-06-26,"Full","100-56",19,12,2720,507,7773,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","Cartel","Collateral Strike","3 to 0",2022-06-29,"Full","100-99",22,11,4725,621,26395,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Standoff",NA,2022-06-30,"Full","97-100",13,15,1540,388,8598,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Checkmate","The Pines","Checkmate","3 to 1",2022-06-30,"Full","80-91",15,18,3175,509,8099,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Echelon","Echelon","3 to 0",2022-06-30,"Full","52-100",13,21,2005,342,5613,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","Jungle","Diesel","2 to 0",2022-06-30,"Full","86-100",17,13,4620,475,13480,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","Raid","Raid","4 to 0",2022-06-30,"Full","100-91",18,15,4115,551,16025,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Rush","Rush","4 to 1",2022-06-30,"Full","100-71",35,12,7235,960,21120,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Checkmate",NA,2022-07-01,"Full","93-72",15,9,2240,411,11622,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Crossroads Strike",NA,2022-07-02,"Full","55-100",18,18,2645,517,7334,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Apocalypse","Apocalypse","5 to 0",2022-07-02,"Full","85-100",10,21,1675,280,6035,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Collateral Strike","Rush","1 to 0",2022-07-02,"Full","100-94",18,17,2780,504,7435,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami Strike","Garrison","Garrison","3 to 2",2022-07-02,"Full","81-100",18,12,3100,454,9398,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Cartel","Cartel","3 to 1",2022-07-02,"Full","66-91",17,15,2735,452,8549,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yamantau","Zoo","Yamantau","2 to 1",2022-07-02,"Full","73-100",17,16,2475,492,12253,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","The Pines","The Pines","4 to 3",2022-07-02,"Full","68-100",18,13,3480,469,32725,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Drive-In","Drive-In","2 to 1",2022-07-02,"Full","100-98",16,12,7200,448,36774,"AK-47","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cartel","Zoo","Cartel","3 to 1",2022-07-03,"Full","84-74",12,9,3245,336,8164,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Diesel","Diesel","4 to 1",2022-07-04,"Full","100-71",12,12,1980,336,18121,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Checkmate","Echelon","Checkmate","1 to 1",2022-07-04,"Full","100-85",19,15,2685,531,18958,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Crossroads Strike","Crossroads Strike","2 to 1",2022-07-04,"Full","100-90",15,15,1865,396,14719,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuketown '84","Rush","Nuketown '84","2 to 2",2022-07-04,"Full","100-88",19,13,3590,525,14296,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Slums",NA,2022-07-04,"Partial","99-81",7,6,950,169,8283,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hijacked","Jungle","Hijacked","2 to 2",2022-07-04,"Full","100-92",10,30,815,304,11614,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","Rush","Rush","3 to 0",2022-07-04,"Full","78-100",14,12,3125,356,11288,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuketown '84","Crossroads Strike","Nuketown '84","2 to 2",2022-07-04,"Full","72-100",14,20,2220,419,10870,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami Strike","Standoff","Standoff","2 to 1",2022-07-04,"Full","66-85",12,21,2086,336,15175,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","WMD","Diesel","3 to 0",2022-07-04,"Full","100-83",22,14,2885,599,9212,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Echelon","The Pines","1 to 1",2022-07-04,"Full","92-84",14,13,3795,365,10911,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cartel","Zoo","Zoo","5 to 2",2022-07-04,"Full","77-100",12,21,1490,336,11234,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Cartel","Apocalypse","5 to 1",2022-07-04,"Full","100-92",24,15,5195,672,12015,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Diesel","Diesel","7 to 1",2022-07-05,"Full","92-100",18,16,4805,481,9966,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Zoo",NA,2022-07-07,"Partial","94-100",14,21,2285,358,9059,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Collateral Strike","Collateral Strike","5 to 1",2022-07-10,"Full","84-100",12,13,2540,334,8603,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Checkmate","Rush","5 to 1",2022-07-10,"Full","58-100",15,12,3120,400,6099,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raid","Drive-In","Raid","3 to 1",2022-07-10,"Full","100-86",27,17,6880,757,11745,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Standoff","Miami Stirke","Standoff","4 to 0",2022-07-10,"Full","69-100",21,12,7315,580,7383,"Krig 6","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuketown '84","Hijacked","Nuketown '84","4 to 4",2022-07-10,"Full","100-68",29,14,5120,761,43816,"Krig 6","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","Echelon","Diesel","4 to 0",2022-07-10,"Full","100-93",13,18,2360,355,6527,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Raid","Raid","3 to 2",2022-07-10,"Full","79-100",15,23,2840,397,7433,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","WMD","Garrison","1 to 1",2022-07-10,"Full","65-100",13,18,2870,364,9330,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
