"Map1","Map2","Choice","MapVote","Date","FullPartial","Result","Eliminations","Deaths","Score","Damage","TotalXP","PrimaryWeapon","XPType","DidPlayerVote","GameType","Confirms","Denies","Objectives","ObjectiveKills","Captures","Diffuses","Plants","Time_Sec","Time_Min"
"Diesel","Zoo","Diesel","5 to 0",2022-07-10,"Full","100-94",18,15,2985,491,10364,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Jungle",NA,2022-07-10,"Partial","58-79",2,5,100,56,1935,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miami Strike","Cartel","Miami Strike","4 to 0",2022-07-10,"Full","100-85",14,14,2515,377,6138,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Checkmate","The Pines","Checkmate","3 to 1",2022-07-10,"Full","83-100",15,11,3595,392,8745,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Crossroads Strike","Crossroads Strike","3 to 1",2022-07-10,"Full","100-63",26,15,5110,735,11520,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Echelon",NA,2022-07-11,"Full","87-99",18,18,2325,504,13442,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruah","Cartel","Rush","7 to 0",2022-07-11,"Full","76-100",15,19,2500,408,6554,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Standoff","Standoff","3 to 0",2022-07-11,"Full","100-90",14,14,3180,392,9185,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Express","Zoo","1 to 1",2022-07-11,"Full","100-65",16,12,3245,448,11002,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","Collateral Strike","Collateral Strike","3 to 0",2022-07-11,"Full","85-100",9,15,1775,252,5581,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raid","Deprogram","Raid","4 to 0",2022-07-11,"Full","100-72",11,17,1675,302,5836,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","Yamantau","Diesel","4 to 1",2022-07-12,"Full","95-100",15,14,2700,420,9627,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Diesel",NA,2022-07-14,"Full","81-100",14,18,2370,397,9872,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","Standoff","Standoff","3 to 1",2022-07-14,"Full","64-100",16,17,2500,437,7203,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Diesel",NA,2022-07-14,"Full","100-88",27,11,4530,719,9226,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Express","Checkmate","Express","3 to 0",2022-07-14,"Full","100-98",23,24,3675,647,26088,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cartel","Moscow","Cartel","1 to 1",2022-07-14,"Full","51-100",17,15,3645,494,8357,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Miami Strike",NA,2022-07-15,"Partial","100-75",8,4,2040,224,2786,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yamantau","Cartel","Cartel","4 to 3",2022-07-15,"Full","77-87",18,10,4565,500,16881,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Hijacked","Hijacked","3 to 1",2022-07-15,"Full","100-60",12,12,2460,336,17016,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","Standoff","Standoff","3 to 1",2022-07-15,"Full","100-78",17,17,2835,476,17370,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","WMD","Collateral Strike","1 to 1",2022-07-15,"Full","100-83",27,14,5550,768,19774,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crossroads Strike","Slums","Slums","3 to 1",2022-07-15,"Full","90-100",11,25,2610,300,13824,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Checkmate","Jungle","2 to 2",2022-07-16,"Full","60-99",10,21,1555,278,6553,"MP5","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","The Pines","The Pines","3 to 2",2022-07-16,"Full","94-70",19,10,3515,520,21000,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deprogram","Apocalypse","Deprogram","5 to 2",2022-07-16,"Full","100-88",27,15,4840,756,20086,"MP5","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drive-In","The Pines","Drive-In","5 to 1",2022-07-16,"Full","99-99",23,19,3735,602,19967,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Moscow","Moscow","3 to 1",2022-07-16,"Full","73-97",13,21,2650,364,18739,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Apocalypse",NA,2022-07-16,"Full","100-77",18,10,4320,510,20912,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raid","Slums","Raid","2 to 1",2022-07-16,"Full","100-55",24,11,5500,630,17944,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","Drive-In","Drive-In","6 to 0",2022-07-17,"Full","100-83",22,12,4930,616,12490,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Deprogram",NA,2022-07-20,"Partial","91-86",10,9,1855,280,7486,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","Rush","Rush","2 to 0",2022-07-20,"Full","100-83",10,17,1560,280,6554,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Express","Express","2 to 1",2022-07-20,"Full","100-93",9,15,1555,264,5819,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garrison","Echelon","Garrison","3 to 1",2022-07-21,"Full","100-69",21,6,4185,594,13689,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Drive-In",NA,2022-07-21,"Partial","70-100",8,12,1470,210,4214,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Yamantau","Yamantau","1 to 0",2022-07-21,"Full","75-100",18,15,7280,503,35346,"QBZ-83","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Deprogram",NA,2022-07-21,"Full","87-100",10,19,2420,280,6873,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Cartel","Zoo","3 to 0",2022-07-21,"Full","100-84",17,11,3065,476,8410,"QBZ-83","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Collateral Strike",NA,2022-07-22,"Full","250-94",7,18,1240,195,10995,"FFAR 1","10% Boost","No","HC - Hardpoint",NA,NA,NA,3,NA,NA,NA,58,1
"Amerika","Crossroads Strike","Crossroads Strike","4 to 3",2022-07-22,"Full","112-250",22,20,2615,618,7200,"FFAR 1","10% Boost","No","HC - Hardpoint",NA,NA,NA,7,NA,NA,NA,43,0
NA,NA,"Diesel",NA,2022-07-22,"Full","226-250",39,32,4955,789,12240,"FFAR 1","10% Boost","No","HC - Hardpoint",NA,NA,NA,15,NA,NA,NA,1,2
NA,NA,"Zoo",NA,2022-07-23,"Partial","67-100",3,8,575,84,8079,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Raid","Raid","3 to 1",2022-07-23,"Full","100-91",4,16,550,120,4988,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deprogram","Hijacked","Hijacked","3 to 0",2022-07-23,"Full","83-100",6,15,1205,139,3807,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","Drive-In","Drive-In","5 to 2",2022-07-23,"Full","100-82",7,13,900,196,8696,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slums","Crossroads Strike","Crossroads Strike","5 to 1",2022-07-23,"Full","87-100",16,16,3025,470,9761,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Zoo","The Pines","2 to 1",2022-07-23,"Full","100-90",19,15,4570,532,14529,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hijacked","Yamantau","Hijacked","2 to 1",2022-07-23,"Full","63-100",5,15,1125,140,4122,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Express","Express","5 to 0",2022-07-24,"Full","74-100",12,22,1700,336,9118,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Diesel","Diesel","3 to 1",2022-07-24,"Full","100-85",18,15,3875,504,7935,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Standoff","Jungle","Standoff","3 to 2",2022-07-24,"Full","100-96",17,17,3575,387,12895,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rush","Express","Rush","3 to 1",2022-07-24,"Full","100-90",10,23,1040,323,8345,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Yamantau",NA,2022-07-26,"Partial","100-85",4,6,700,112,4797,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Rush",NA,2022-07-26,"Partial","84-100",15,13,2555,394,9045,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Nuketown '84","Nuketown '84","3 to 0",2022-07-26,"Full","100-85",25,13,4765,691,10230,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Amerika","Zoo","1 to 1",2022-07-26,"Full","100-79",14,15,2825,399,10811,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","WMD","WMD","3 to 1",2022-07-26,"Full","56-100",8,16,1895,200,5311,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Apocalypse","Apocalypse","2 to 0",2022-07-28,"Full","53-100",10,16,2105,279,9090,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","Echelon","Diesel","3 to 0",2022-07-28,"Full","100-62",26,12,6895,728,16831,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Collateral Strike","Collateral Strike","4 to 0",2022-07-28,"Full","100-66",18,14,3770,502,14929,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Garrison",NA,2022-07-31,"Partial","94-100",12,10,2610,336,5189,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"WMD",NA,2022-07-31,"Partial","78-78",6,7,1315,168,9429,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Garrison",NA,2022-07-31,"Full","100-86",21,19,4710,602,13749,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Deprogram","Deprogram","4 to 0",2022-07-31,"Full","99-100",14,14,3290,392,10328,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hijacked",NA,2022-07-31,"Partial","100-84",10,6,2795,279,6177,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Pines","Express","Express","4 to 0",2022-07-31,"Full","95-96",22,21,3500,603,22161,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","Crossroads Strike","Crossroads Strike","1 to 0",2022-07-31,"Full","90-100",13,21,2870,345,12811,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yamantau","Miami Strike","Yamantau","2 to 1",2022-07-31,"Full","100-86",11,17,2440,295,15472,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Standoff","Checkmate","Standoff","3 to 0",2022-07-31,"Full","94-100",10,24,1475,280,15747,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raid","Drive-In","Drive-In","4 to 0",2022-08-01,"Full","91-57",8,17,700,224,13469,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Yamantau","Jungle","4 to 3",2022-08-05,"Full","97-88",8,14,1480,224,10146,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Amerika","Amerika","3 to 0",2022-08-06,"Full","100-48",26,11,6480,706,30977,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Echelon",NA,2022-08-07,"Partial","48-97",3,15,950,84,5949,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slums","Cartel","Slums","2 to 0",2022-08-07,"Full","100-85",23,15,3150,599,12756,"Type 63","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deprogram","Standoff","Standoff","4 to 1",2022-08-07,"Full","95-94",27,17,4560,737,23237,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Rush",NA,2022-08-07,"Full","100-82",16,15,2945,426,16409,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drive-In","Moscow","Drive-In","4 to 0",2022-08-07,"Full","96-91",20,14,3385,560,16873,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crossroads Strike","Zoo","Zoo","4 to 2",2022-08-07,"Full","82-98",19,11,4360,532,20749,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Garrison",NA,2022-08-08,"Partial","53-100",4,10,750,112,8756,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Checkmate","Garrison","Garrison","2 to 1",2022-08-08,"Full","91-86",14,16,2490,358,9782,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Collateral Strike","Apocalypse","2 to 1",2022-08-08,"Full","100-96",18,13,3125,457,10490,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hijacked","Moscow","Moscow","4 to 3",2022-08-08,"Full","88-83",12,14,2215,284,8934,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Miami Strike","WMD","3 to 3",2022-08-08,"Full","74-65",16,19,2630,403,10139,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WMD","Diesel","WMD","2 to 2",2022-08-10,"Full","94-88",16,15,2905,458,13815,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","Yamantau","Yamantau","3 to 0",2022-08-13,"Full","59-100",10,18,2080,253,8701,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuketown '84","Deprogram","Nuketown '84","2 to 1",2022-08-14,"Full","100-84",12,18,1160,303,7497,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Echelon","Drive-In","Drive-In","5 to 1",2022-08-14,"Full","95-100",16,15,3485,424,9318,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collateral Strike","Moscow","Collateral Strike","3 to 1",2022-08-14,"Full","100-98",20,16,3425,506,15416,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hijacked","WMD","Hijacked","5 to 1",2022-08-20,"Full","100-79",12,14,3195,335,7229,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apocalypse","Raid","Raid","4 to 0",2022-08-20,"Full","60-100",14,20,3125,363,7163,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Express",NA,2022-08-20,"Full","100-69",25,9,5710,670,12103,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Deprogram",NA,2022-08-21,"Partial","100-78",11,7,2140,299,6719,"MG 82","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diesel","Garrison","Diesel","3 to 1",2022-08-21,"Full","100-89",25,13,3880,765,8120,"MG 82","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Express","Deprogram","Express","6 to 0",2022-10-01,"Full","78-100",9,18,1429,251,13705,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Yamantau",NA,2022-10-01,"Full","100-89",20,14,3760,558,19852,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Apocalypse",NA,2022-10-01,"Partial","91-77",11,18,1475,308,8940,"Pelington 703","10% Boost","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amerika","Slums","Amerika","3 to 2",2022-10-01,"Full","79-100",21,17,3735,587,13247,"Pelington 703","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moscow","Garrison","Garrison","3 to 0",2022-10-01,"Full","88-84",20,16,4430,529,24428,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Crossroads Strike","Crossroads Strike","2 to 0",2022-10-02,"Full","100-87",23,16,5705,632,13811,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle","Miami Strike","Miami Strike","3 to 2",2022-10-02,"Full","85-87",21,19,3775,569,13009,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoo","Cartel","Cartel","3 to 1",2022-10-02,"Full","71-84",11,17,2240,307,13356,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amerika","Diesel","Amerika","3 to 2",2022-10-02,"Full","100-68",18,16,3230,504,23104,"Type 63","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"WMD",NA,2022-10-06,"Full","45-62",25,19,3555,654,7760,"Type 63","10% Boost","No","HC - Kill Confirmed",10,4,14,NA,NA,NA,NA,NA,NA
"Yamantau","Apocalypse","Yamantau","1 to 1",2022-10-06,"Full","63-65",16,23,2940,437,12290,"Type 63","Double XP + 10%","No","HC - Kill Confirmed",10,6,16,NA,NA,NA,NA,NA,NA
NA,NA,"Crossroads Strike",NA,2022-10-06,"Full","57-65",12,17,2925,330,9533,"Type 63","Double XP + 10%","No","HC - Kill Confirmed",9,3,12,NA,NA,NA,NA,NA,NA
"Checkmate","Jungle","Checkmate","0 to 0",2022-10-06,"Full","65-42",25,12,7395,710,38416,"Type 63","Double XP + 10%","No","HC - Kill Confirmed",15,2,17,NA,NA,NA,NA,NA,NA
"Moscow","Amerika","Amerika","1 to 0",2022-10-06,"Full","65-53",26,19,4030,727,19114,"Type 63","Double XP + 10%","No","HC - Kill Confirmed",12,5,17,NA,NA,NA,NA,NA,NA
"Rush","Raid","Raid","2 to 0",2022-10-06,"Full","66-100",17,15,4165,476,17268,"FFAR 1","Double XP + 10%","No","HC - TDM",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Apocalypse",NA,2022-10-08,"Partial","144-250",4,9,505,111,3274,"FFAR 1","10% Boost","No","HC - Hardpoint",NA,NA,NA,3,NA,NA,NA,17,0
NA,NA,"Collateral Strike",NA,2022-10-08,"Full","250-248",25,28,3765,646,21228,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,10,NA,NA,NA,32,2
"Drive-In","Miami Strike","Miami Strike","3 to 1",2022-10-08,"Full","250-157",19,18,2895,461,15111,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,14,NA,NA,NA,51,2
NA,NA,"Collateral Strike",NA,2022-10-09,"Full","163-250",10,18,2150,281,20200,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,4,NA,NA,NA,44,1
"Checkmate","Jungle","Checkmate","2 to 0",2022-10-09,"Full","250-87",18,14,3085,521,10264,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,10,NA,NA,NA,43,2
"Slums","Rush","Slums","3 to 3",2022-10-09,"Full","250-92",19,19,2650,532,16225,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,10,NA,NA,NA,27,2
NA,NA,"Hijacked",NA,2022-10-09,"Full","164-211",32,30,4765,824,19123,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,17,NA,NA,NA,57,0
NA,NA,"WMD",NA,2022-10-18,"Partial","190-243",30,22,3185,830,23337,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,14,NA,NA,NA,57,1
NA,NA,"Miami Strike",NA,2022-10-18,"Full","250-231",41,22,5235,1091,23476,"FFAR 1","Double XP + 10%","No","HC - Hardpoint",NA,NA,NA,23,NA,NA,NA,5,2
