Weapon,Class
AK-47,Assault Rifle
XM4,Assault Rifle
Krig 6,Assault Rifle
QBZ-83,Assault Rifle
FFAR 1,Assault Rifle
Groza,Assault Rifle
FARA 83,Assault Rifle
C58,Assault Rifle
EM2,Assault Rifle
Grav,Assault Rifle
MP5,SMG
Milano 821,SMG
AK-74u,SMG
KSP 45,SMG
Bullfrog,SMG
MAC-10,SMG
LC10,SMG
PPSh-41,SMG
Nail Gun,Special Weapon
OTs 9,SMG
TEC-9,SMG
LAPA,SMG
Type 63,Tactical Rifle
M16,Tactical Rifle
AUG,Tactical Rifle
DMR 14,Tactical Rifle
CARV.2,Tactical Rifle
Stoner 63,LMG
RPD,LMG
M60,LMG
MG 82,LMG
Pelington 703,Sniper Rifle
LW3 - Tundra,Sniper Rifle
M82,Sniper Rifle
ZRG 20mm,Sniper Rifle
Swiss K31,Sniper Rifle
Hauer 77,Shotgun
Gallo SA12,Shotgun
Streetsweeper,Shotgun
410 Ironhide,Shotgun
P1911,Pistol
Magnum,Pistol
Diamatti,Pistol
AMP63,Pistol
Marshal,Pistol
Cigma 2,Launcher
RPG-7,Launcher
Knife,Melee
Sledgehammer,Melee
Wakizashi,Melee
E-Tool,Melee
Machete,Melee
Baseball Bat,Melee
Mace,Melee
Cane,Melee
Sai,Melee
Battle Axe,Melee
Hammer and Sickle,Melee
M79,Special Weapon
R1 Shadowhunter,Special Weapon
Ballistic Knife,Special Weapon
Ray Gun,Special Weapon